timestamp,load_MW,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),rain (mm),precipitation (mm),is_day (),shortwave_radiation (W/m²)
2023-07-01 20:20:00,5036.94,28.6,83,34.3,8.4,2,0.0,0.0,0,0.0
2023-07-01 20:25:00,5090.21,28.6,83,34.3,8.4,2,0.0,0.0,0,0.0
2023-07-01 20:30:00,5026.84,28.6,83,34.3,8.4,2,0.0,0.0,0,0.0
2023-07-01 20:35:00,5058.08,28.6,83,34.3,8.4,2,0.0,0.0,0,0.0
2023-07-01 20:40:00,5088.54,28.6,83,34.3,8.4,2,0.0,0.0,0,0.0
2023-07-01 20:45:00,5058.14,28.6,83,34.3,8.4,2,0.0,0.0,0,0.0
2023-07-01 20:50:00,5116.6,28.6,83,34.3,8.4,2,0.0,0.0,0,0.0
2023-07-01 20:55:00,5095.65,28.6,83,34.3,8.4,2,0.0,0.0,0,0.0
2023-07-01 21:00:00,5096.57,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:05:00,5103.0,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:10:00,5130.83,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:15:00,5156.5,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:20:00,5158.37,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:25:00,5231.77,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:30:00,5217.77,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:35:00,5246.25,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:40:00,5273.1,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:45:00,5323.01,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:50:00,5330.6,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 21:55:00,5386.0,28.3,85,33.9,9.2,3,0.0,0.0,0,0.0
2023-07-01 22:00:00,5414.21,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:05:00,5418.62,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:10:00,5409.02,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:15:00,5440.06,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:20:00,5480.28,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:25:00,5519.56,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:30:00,5560.81,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:35:00,5545.87,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:40:00,5617.92,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:45:00,5621.53,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:50:00,5601.51,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 22:55:00,5638.02,27.9,87,33.6,9.3,1,0.0,0.0,0,0.0
2023-07-01 23:00:00,5634.21,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:05:00,5669.07,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:10:00,5629.37,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:15:00,5668.52,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:20:00,5658.09,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:25:00,,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:30:00,,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:35:00,,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:40:00,,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:45:00,,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:50:00,,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-01 23:55:00,,27.7,88,33.3,9.6,2,0.0,0.0,0,0.0
2023-07-02 00:00:00,5549.7,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:05:00,5480.14,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:10:00,5467.18,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:15:00,5440.79,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:20:00,5422.14,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:25:00,5394.59,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:30:00,5385.64,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:35:00,5355.73,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:40:00,5329.65,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:45:00,5293.79,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:50:00,5281.74,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 00:55:00,5247.15,27.4,89,32.9,9.5,2,0.0,0.0,0,0.0
2023-07-02 01:00:00,5210.68,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:05:00,5190.66,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:10:00,5154.72,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:15:00,5126.95,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:20:00,5107.07,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:25:00,5079.8,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:30:00,5056.43,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:35:00,5011.94,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:40:00,4961.11,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:45:00,4951.49,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:50:00,4928.42,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 01:55:00,4895.36,27.1,90,32.8,7.6,1,0.0,0.0,0,0.0
2023-07-02 02:00:00,4892.96,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:05:00,4850.91,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:10:00,4825.0,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:15:00,4811.68,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:20:00,4795.29,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:25:00,4773.59,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:30:00,4740.78,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:35:00,4714.3,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:40:00,4704.36,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:45:00,4694.59,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:50:00,4676.04,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 02:55:00,4662.33,26.8,91,32.4,8.1,3,0.0,0.0,0,0.0
2023-07-02 03:00:00,4640.23,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:05:00,4603.42,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:10:00,4584.46,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:15:00,4572.56,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:20:00,4548.17,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:25:00,4531.52,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:30:00,4525.37,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:35:00,4496.83,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:40:00,4491.52,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:45:00,4475.05,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:50:00,4455.23,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 03:55:00,4442.35,26.4,93,32.7,3.3,18,0.0,0.0,0,0.0
2023-07-02 04:00:00,4413.96,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:05:00,4375.11,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:10:00,4378.82,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:15:00,4369.4,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:20:00,4333.48,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:25:00,4326.09,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:30:00,4312.59,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:35:00,4281.12,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:40:00,4291.38,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:45:00,4265.41,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:50:00,4257.41,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 04:55:00,4253.49,25.9,93,32.1,1.8,29,0.5,0.5,0,0.0
2023-07-02 05:00:00,4241.05,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:05:00,4238.58,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:10:00,4203.82,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:15:00,4207.27,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:20:00,4164.04,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:25:00,4156.31,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:30:00,4166.18,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:35:00,4126.2,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:40:00,4096.73,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:45:00,4082.43,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:50:00,4064.41,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 05:55:00,4048.76,26.5,94,32.6,6.4,5,0.1,0.1,1,0.0
2023-07-02 06:00:00,4047.52,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:05:00,4033.04,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:10:00,4014.6,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:15:00,4016.4,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:20:00,4020.57,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:25:00,4000.54,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:30:00,4005.78,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:35:00,3994.71,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:40:00,3982.08,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:45:00,3985.03,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:50:00,3995.8,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 06:55:00,3976.8,26.9,90,32.5,8.0,27,0.0,0.0,1,34.0
2023-07-02 07:00:00,3971.84,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:05:00,3987.55,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:10:00,3961.97,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:15:00,3922.86,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:20:00,3942.68,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:25:00,3955.1,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:30:00,3914.46,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:35:00,3938.78,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:40:00,3882.37,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:45:00,3917.75,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:50:00,3907.99,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 07:55:00,3916.26,27.9,85,33.8,6.2,76,0.0,0.0,1,158.0
2023-07-02 08:00:00,3922.32,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:05:00,3874.65,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:10:00,3880.23,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:15:00,3918.22,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:20:00,3869.8,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:25:00,3886.86,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:30:00,3864.66,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:35:00,3879.79,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:40:00,3883.21,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:45:00,3885.68,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:50:00,3876.78,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 08:55:00,3883.66,29.3,79,35.5,4.1,95,0.0,0.0,1,331.0
2023-07-02 09:00:00,3892.13,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:05:00,3883.42,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:10:00,3949.35,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:15:00,4001.13,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:20:00,4014.94,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:25:00,4055.99,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:30:00,4067.19,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:35:00,4143.34,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:40:00,4145.57,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:45:00,4185.49,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:50:00,4188.26,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 09:55:00,4217.91,30.7,73,37.2,2.6,87,0.0,0.0,1,509.0
2023-07-02 10:00:00,4244.56,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:05:00,4279.58,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:10:00,4319.9,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:15:00,4333.79,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:20:00,4370.99,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:25:00,4346.3,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:30:00,4398.17,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:35:00,4422.62,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:40:00,4466.49,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:45:00,4478.85,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:50:00,4426.69,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 10:55:00,4516.23,32.1,66,38.6,5.5,36,0.1,0.1,1,658.0
2023-07-02 11:00:00,4545.52,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:05:00,4569.23,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:10:00,4579.84,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:15:00,4650.79,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:20:00,4619.59,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:25:00,4595.96,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:30:00,4647.61,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:35:00,4647.5,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:40:00,4675.33,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:45:00,4693.23,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:50:00,4709.81,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 11:55:00,4711.85,33.1,61,39.0,9.2,24,0.1,0.1,1,712.0
2023-07-02 12:00:00,4738.36,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:05:00,4736.23,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:10:00,4759.21,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:15:00,4789.23,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:20:00,4827.66,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:25:00,4832.36,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:30:00,4842.01,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:35:00,4841.03,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:40:00,4850.8,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:45:00,4897.13,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:50:00,4890.53,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 12:55:00,4878.84,33.9,57,39.8,10.3,29,0.0,0.0,1,778.0
2023-07-02 13:00:00,4872.88,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:05:00,4864.91,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:10:00,4805.47,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:15:00,4843.32,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:20:00,4877.19,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:25:00,4884.84,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:30:00,4884.71,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:35:00,4972.39,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:40:00,4990.89,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:45:00,5057.66,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:50:00,5102.91,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 13:55:00,5136.89,34.3,55,40.0,10.5,14,0.1,0.1,1,760.0
2023-07-02 14:00:00,5165.53,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:05:00,5176.29,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:10:00,5181.86,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:15:00,5222.82,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:20:00,5214.8,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:25:00,5259.91,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:30:00,5272.42,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:35:00,5324.3,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:40:00,5339.75,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:45:00,5369.38,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:50:00,5373.42,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 14:55:00,5357.88,35.0,53,40.8,8.6,24,0.0,0.0,1,739.0
2023-07-02 15:00:00,5372.51,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:05:00,5379.66,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:10:00,5375.4,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:15:00,5401.23,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:20:00,5382.6,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:25:00,5366.08,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:30:00,5374.09,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:35:00,5393.14,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:40:00,5432.81,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:45:00,5362.89,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:50:00,5362.33,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 15:55:00,5353.82,35.3,51,40.5,8.5,32,0.0,0.0,1,643.0
2023-07-02 16:00:00,5359.4,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:05:00,5324.07,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:10:00,5315.3,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:15:00,5316.41,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:20:00,5285.83,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:25:00,5245.46,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:30:00,5181.62,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:35:00,5210.23,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:40:00,5194.17,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:45:00,5177.64,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:50:00,5178.12,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 16:55:00,5146.57,35.2,51,39.8,7.8,8,0.0,0.0,1,461.0
2023-07-02 17:00:00,5123.09,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:05:00,5140.46,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:10:00,5116.77,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:15:00,5104.93,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:20:00,5082.36,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:25:00,5111.9,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:30:00,5085.62,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:35:00,5032.01,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:40:00,5018.95,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:45:00,5013.71,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:50:00,4947.95,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 17:55:00,4956.69,34.2,57,39.3,8.0,3,0.0,0.0,1,293.0
2023-07-02 18:00:00,4993.01,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:05:00,4903.98,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:10:00,4898.0,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:15:00,4913.16,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:20:00,4930.73,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:25:00,4885.5,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:30:00,4895.43,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:35:00,4882.07,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:40:00,4871.51,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:45:00,4864.02,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:50:00,4852.73,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 18:55:00,4837.5,33.5,62,39.6,3.9,8,0.0,0.0,1,129.0
2023-07-02 19:00:00,4847.79,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:05:00,4862.51,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:10:00,4794.84,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:15:00,4867.84,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:20:00,4898.17,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:25:00,4883.3,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:30:00,4935.37,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:35:00,4955.18,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:40:00,4972.03,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:45:00,4999.28,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:50:00,5087.19,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 19:55:00,5070.68,31.7,69,37.8,5.1,2,0.0,0.0,0,24.0
2023-07-02 20:00:00,5138.55,30.9,72,36.6,8.4,55,0.0,0.0,0,0.0
2023-07-02 20:05:00,5101.07,30.9,72,36.6,8.4,55,0.0,0.0,0,0.0
2023-07-02 20:10:00,5147.15,30.9,72,36.6,8.4,55,0.0,0.0,0,0.0
2023-07-02 20:15:00,5173.35,30.9,72,36.6,8.4,55,0.0,0.0,0,0.0
2023-07-02 20:20:00,5186.94,30.9,72,36.6,8.4,55,0.0,0.0,0,0.0
2023-07-02 20:25:00,5245.29,30.9,72,36.6,8.4,55,0.0,0.0,0,0.0
